444.839,228.871,-0.331573,0.0835815,1.4782,-0.331573,-0.219915,0.0591336,0.973725
462.593,235.234,-0.254873,0.0828672,1.27872,-0.254873,-0.196746,0.0680565,0.97809
488.923,240.797,-0.185233,0.0815484,1.13532,-0.185233,-0.161873,0.0760724,0.983875
513.763,226.833,-0.315409,0.131292,2.38008,-0.315409,-0.128674,0.0573164,0.990029
548.74,226.541,-0.150157,0.0978594,1.78758,-0.150157,-0.0809129,0.0572051,0.995078
551.723,227.599,-0.137663,0.0967485,1.72396,-0.137663,-0.0768026,0.0586835,0.995318
590.329,250.248,-0.0284931,0.0889565,1.05362,-0.0284931,-0.023357,0.0900735,0.995661
603.445,252.524,-0.00900477,0.0849699,0.975062,-0.00900477,-0.0051901,0.093223,0.995632
650.724,230.85,0.0726491,0.0792862,1.33161,0.0726491,0.0603243,0.0632384,0.996174
674.951,247.811,0.108517,0.102611,1.25136,0.108517,0.093492,0.0863683,0.991867
698.036,252.155,0.141523,0.105648,1.20526,0.141523,0.124844,0.0919922,0.987903
709.189,239.766,0.146312,0.0787265,1.11117,0.146312,0.140085,0.0749211,0.987301
751.394,230.617,0.191385,0.0596412,1.02148,0.191385,0.196304,0.0618061,0.978593
768.923,231.414,0.186558,0.0522126,0.890621,0.186558,0.219067,0.0625759,0.973701
789.862,236.918,0.162947,0.0453843,0.697955,0.162947,0.245687,0.0695395,0.966852
875.26,256.031,0.158727,0.0412482,0.475506,0.158727,0.347926,0.0919108,0.933006
886.925,253.989,0.16809,0.0405334,0.481586,0.16809,0.361213,0.0888059,0.928245
951.458,254.771,0.203635,0.040456,0.473855,0.203635,0.430294,0.0869362,0.898493
1005.59,249.616,0.235003,0.0371645,0.472073,0.235003,0.483262,0.0781182,0.871983
11.7626,268.316,-0.53081,0.0700082,0.67742,-0.53081,-0.635382,0.088676,0.767089
76.9267,272.548,-0.653647,0.101477,0.919497,-0.653647,-0.590805,0.0973031,0.800926
101.879,255.735,-0.696952,0.0919766,1.02406,-0.696952,-0.573233,0.0799981,0.815478
113.88,270.333,-0.608196,0.100231,0.919885,-0.608196,-0.56315,0.0971667,0.820622
136.569,263.411,-0.633785,0.100577,1.00069,-0.633785,-0.545486,0.0906343,0.833205
171.013,262.829,-0.560931,0.0950915,0.957172,-0.560931,-0.516549,0.0919139,0.85131
185.416,271.099,-0.375604,0.0731948,0.676064,-0.375604,-0.503392,0.102502,0.857957
217.249,261.165,-0.483296,0.0894018,0.923397,-0.483296,-0.474772,0.0924715,0.875237
244.065,270.244,-0.343647,0.0773071,0.715185,-0.343647,-0.448393,0.104994,0.887649
283.827,259.348,-0.426746,0.0932565,0.979211,-0.426746,-0.408436,0.0936352,0.907972
311.066,258.206,-0.396083,0.0930358,0.991102,-0.396083,-0.379222,0.0934722,0.920572
325.466,257.084,-0.372576,0.0905728,0.979994,-0.372576,-0.363318,0.0926827,0.927044
356.359,254.901,-0.351973,0.0930147,1.0358,-0.351973,-0.328083,0.0911461,0.940242
369.733,255.841,-0.329951,0.0934427,1.02548,-0.329951,-0.312304,0.0928849,0.94543
409.831,272.742,-0.211498,0.0894113,0.798708,-0.211498,-0.262946,0.116613,0.957737
423.865,268.385,-0.202932,0.0875591,0.822611,-0.202932,-0.245579,0.111411,0.962953
516.775,276.391,-0.0973235,0.0925694,0.789316,-0.0973235,-0.12382,0.124857,0.984418
547.779,274.119,-0.0702931,0.0973299,0.848104,-0.0702931,-0.0817516,0.122328,0.989117
550.822,272.054,-0.0658106,0.0935583,0.835705,-0.0658106,-0.0776172,0.119567,0.989788
599.493,255.675,-0.0145453,0.0906601,0.992227,-0.0145453,-0.0106595,0.0975428,0.995174
604.544,256.755,-0.00761537,0.0903311,0.974048,-0.00761537,-0.00366592,0.099029,0.995078
634.353,277.893,0.0257513,0.0982203,0.822819,0.0257513,0.0374457,0.127775,0.991096
669.98,254.986,0.100437,0.115259,1.25711,0.100437,0.0866084,0.0962405,0.991583
695.962,254.233,0.137696,0.108624,1.20124,0.137696,0.122003,0.0948559,0.987987
718.382,270.115,0.128186,0.0987626,0.898751,0.128186,0.151827,0.115928,0.981585
760.071,278.592,0.156117,0.0960866,0.796648,0.156117,0.206358,0.126041,0.970325
821.951,261.869,0.146027,0.0515984,0.541285,0.146027,0.284766,0.101642,0.953193
876.29,264.245,0.161171,0.0468999,0.480662,0.161171,0.348739,0.102418,0.931607
887.039,262.276,0.168723,0.0459053,0.483246,0.168723,0.360977,0.0994011,0.927262
950.473,259.842,0.203136,0.0436479,0.474143,0.203136,0.429045,0.0932714,0.898455
1011.47,264.446,0.244579,0.047341,0.483144,0.244579,0.48794,0.0956269,0.867623
34.7714,300.614,-0.478526,0.0924715,0.63782,-0.478526,-0.618072,0.124601,0.776184
47.7358,298.326,-0.470356,0.0911502,0.64119,-0.470356,-0.609497,0.123228,0.783153
74.7576,309.279,-0.43952,0.0984218,0.630225,-0.43952,-0.589548,0.137371,0.795966
110.528,288.198,-0.431999,0.0857553,0.661669,-0.431999,-0.564525,0.117053,0.817074
126.75,289.655,-0.407435,0.0847249,0.646088,-0.407435,-0.551655,0.119919,0.825406
187.903,308.961,-0.348536,0.098985,0.63372,-0.348536,-0.498353,0.14708,0.854407
255.787,307.987,-0.315735,0.106321,0.680787,-0.315735,-0.434095,0.15166,0.888009
267.326,284.615,-0.317369,0.0887901,0.70565,-0.317369,-0.424124,0.124041,0.897069
288.754,292.829,-0.301667,0.097855,0.714886,-0.301667,-0.401278,0.135608,0.905862
389.092,297.125,-0.202852,0.099739,0.69978,-0.202852,-0.287162,0.147345,0.946482
407.874,299.043,-0.183178,0.100336,0.691339,-0.183178,-0.264135,0.150842,0.952617
420.829,303.126,-0.16383,0.0996704,0.663003,-0.16383,-0.247849,0.156811,0.956024
445.459,301.721,-0.140464,0.0967032,0.653518,-0.140464,-0.216807,0.156177,0.963641
493.721,287.234,-0.120716,0.103064,0.784964,-0.120716,-0.15441,0.138824,0.978205
501.115,282.923,-0.113766,0.0992821,0.789689,-0.113766,-0.144682,0.133265,0.980463
554.021,300.464,-0.0485421,0.0970743,0.66158,-0.0485421,-0.0728402,0.15788,0.984768
596.957,297.172,-0.0121503,0.098408,0.688972,-0.0121503,-0.0140685,0.153872,0.987991
602.395,299.446,-0.00725085,0.0995253,0.683252,-0.00725085,-0.00659109,0.156933,0.987587
644.838,287.651,0.0359605,0.105191,0.797347,0.0359605,0.0517749,0.140883,0.988671
656.944,308.546,0.038589,0.101612,0.647687,0.038589,0.0680538,0.168703,0.983315
700.735,296.517,0.0883699,0.107351,0.750235,0.0883699,0.127544,0.151758,0.980154
721.053,282.561,0.128194,0.111218,0.879987,0.128194,0.15506,0.132569,0.97897
932.706,300.596,0.186618,0.0657126,0.461073,0.186618,0.408161,0.144676,0.901373
955.314,301.704,0.20307,0.0674411,0.468037,0.20307,0.43129,0.144318,0.890596
971.131,300.421,0.210762,0.0662645,0.464844,0.210762,0.447138,0.141542,0.883195
26.739,316.129,-0.465273,0.100897,0.613325,-0.465273,-0.622019,0.140288,0.770332
65.8255,313.434,-0.442528,0.100907,0.624538,-0.442528,-0.595567,0.141054,0.790825
87.1064,317.494,-0.425195,0.10432,0.624565,-0.425195,-0.579759,0.147456,0.801334
106.565,315.504,-0.411914,0.103288,0.628193,-0.411914,-0.565273,0.147112,0.81168
166.257,315.348,-0.363012,0.103292,0.628223,-0.363012,-0.516745,0.152506,0.842447
197.054,331.927,-0.349595,0.121062,0.648659,-0.349595,-0.487952,0.174546,0.855241
223.047,323.095,-0.333536,0.115775,0.659724,-0.333536,-0.464707,0.166795,0.869613
255.74,311.016,-0.315821,0.10911,0.680915,-0.315821,-0.433893,0.155309,0.887477
518.519,340.654,-0.0579054,0.0951632,0.493279,-0.0579054,-0.119701,0.209826,0.970384
546,321.182,-0.0457592,0.0941118,0.551872,-0.0457592,-0.0833517,0.185201,0.979159
549.971,325.261,-0.0429978,0.0974971,0.554044,-0.0429978,-0.0778951,0.190641,0.978564
617.362,329.402,0.00506266,0.105009,0.577295,0.00506266,0.0138687,0.196641,0.980377
671.623,315.205,0.0504361,0.105819,0.640095,0.0504361,0.0878572,0.177254,0.980236
692.917,321.448,0.0642604,0.10426,0.604673,0.0642604,0.11637,0.184933,0.975837
954.689,315.761,0.233774,0.0869527,0.532661,0.233774,0.429515,0.161358,0.888527
959.546,317.794,0.241718,0.0900637,0.542227,0.241718,0.434216,0.16338,0.885869
999.478,313.642,0.236314,0.0768545,0.481474,0.236314,0.473239,0.154929,0.867203
152.265,361.861,-0.402556,0.15228,0.67214,-0.402556,-0.523592,0.203308,0.827356
182.539,339.611,-0.307166,0.107897,0.557022,-0.307166,-0.500139,0.181841,0.846637
272.614,354.979,-0.214238,0.105209,0.497456,-0.214238,-0.412615,0.209358,0.88652
291.967,349.826,-0.199755,0.10079,0.492504,-0.199755,-0.393046,0.205247,0.896319
332.878,354.736,-0.178794,0.106812,0.504777,-0.178794,-0.348172,0.215163,0.912404
377.106,352.854,-0.147646,0.103768,0.496759,-0.147646,-0.297587,0.216819,0.929748
390.319,350.611,-0.140107,0.102965,0.499453,-0.140107,-0.282073,0.215118,0.934965
418.867,345.99,-0.123752,0.101594,0.506375,-0.123752,-0.247696,0.211459,0.94548
487.435,353.151,-0.0781265,0.104321,0.498467,-0.0781265,-0.160134,0.224554,0.961214
532.028,344.505,-0.0495342,0.0983948,0.496343,-0.0495342,-0.101558,0.215222,0.97127
553.392,353.404,-0.0353955,0.102517,0.489737,-0.0353955,-0.0726819,0.227212,0.971129
592.184,348.212,-0.0139599,0.12279,0.593865,-0.0139599,-0.0203571,0.221085,0.975042
624.76,344.028,0.0102053,0.111273,0.556368,0.0102053,0.0238555,0.215661,0.976177
636.227,365.215,0.017134,0.121744,0.537662,0.017134,0.0391501,0.242711,0.969308
697.146,342.053,0.05925,0.106342,0.539432,0.05925,0.121354,0.211587,0.969796
848.594,352.502,0.153203,0.106442,0.507778,0.153203,0.310868,0.215425,0.925718
856.873,352.582,0.160485,0.107685,0.51325,0.160485,0.320444,0.214801,0.922592
877.4,360.651,0.183579,0.119265,0.539371,0.183579,0.343013,0.222706,0.912548
929.532,350.294,0.193824,0.0994502,0.481988,0.193824,0.400458,0.205085,0.89307
972.696,365.714,0.205522,0.101643,0.453061,0.205522,0.442287,0.218417,0.869871
996.193,356.655,0.223348,0.0984358,0.461344,0.223348,0.465788,0.205281,0.860756
